survey_year,survey_month_x,conglomerate_id,dwelling_id,household_id,person_id,geographic_code,geographic_domain_x,geographic_stratum,relationship_household_head,relationship_nucleus_head,sex,age_years,marital_status,glass_of_milk_program,community_kitchen,preschool_breakfast,preschool_lunch,wawa_wasi_cuna_mas_food,no_food_assistance,municipal_food_basket,wawa_wasi_cuna_mas_daycare,wawa_wasi_family_support,family_violence_support_center,juntos_program,pension_65_program,literacy_program,youth_job_training,trabaja_peru_program,beca_18_scholarship,no_social_program,fise_gas_subsidy,cts_withdrawal,afp_withdrawal,educational_materials_program,yanapay_program,orphan_economic_assistance,contigo_social_program,chapter_300_informant_id,person_number,native_language,last_approved_level,last_approved_year,last_approved_grade,last_approved_institution_type,higher_education_career_code,higher_education_institution_code,higher_education_institution_department,can_read_write_spontaneous,can_read_write_card_test,bribery_last_12m,conflict_alimony,conflict_child_custody,conflict_visitation_rights,conflict_eviction,conflict_compensation,conflict_property_division,conflict_domestic_violence,conflict_theft_robbery,conflict_sexual_assault,conflict_other_1,conflict_other_2,shock_job_loss,shock_business_failure,shock_illness_accident,shock_household_head_abandonment,shock_crime_theft,shock_natural_disaster,shock_none,key_table,survey_month_y,geo_code,geographic_domain_y,respondent_id_ch700a,nonfood_aid_recipient_id,social_program_month,benefit_month_start,benefit_year_start,benefit_month_end,benefit_year_end,current_beneficiary,questionnaire_source,quarterly_weight_cpv2007,survey_month_700B1,person_order,respondent_id,geo_code_700B1,geographic_domain_700B1,trust_jne,questionnaire_source_b,survey_month_100,geo_code_100,geographic_domain_100,other_regular_dwelling,facade_plastered,facade_painted,street_public_lighting,dwelling_tenure,loan_buy_dwelling,loan_buy_land,loan_improve_dwelling,loan_build_dwelling,main_water_source,water_is_potable,chlorine_residual_level_recoded,chlorine_residual_level_kit,water_access_daily,water_sample_collector,water_sample_point,toilet_connection_type,lighting_electricity,electricity_service_type,main_cooking_fuel,has_cellphone,has_internet,last_expense_water,last_expense_electricity,last_expense_cellphone,last_expense_internet,water_paid_hh,electricity_paid_hh,cellphone_paid_hh,internet_paid_hh,water_donated_other_hh,electricity_donated_other_hh,cellphone_donated_other_hh,internet_donated_other_hh,total_monthly_expense_paid,total_monthly_expense_donated,total_monthly_expense_self_supply,water_source_recoded,respondent_id_ch200,respondent_id_expenditures,exp_period_start_day,exp_period_start_month,exp_period_start_year,exp_period_end_day,exp_period_end_month,exp_period_end_year,sold_real_estate,sold_household_equipment,respondent_id_ch700_100,respondent_id_ch700a_100,respondent_id_ch800,respondent_id_water_quality,questionnaire_source_100,d_water_paid_hh,d_water_donated_other_hh,d_electricity_paid_hh,d_electricity_donated_other_hh,d_cellphone_paid_hh,d_cellphone_donated_other_hh,d_internet_paid_hh,d_internet_donated_other_hh,i_water_paid_hh,i_electricity_paid_hh,i_cellphone_paid_hh,i_internet_paid_hh,i_water_donated_other_hh,i_electricity_donated_other_hh,i_cellphone_donated_other_hh,i_internet_donated_other_hh,quarterly_weight_cpv2007_100,toilet_type_recoded,nbi1_inadequate_housing,nbi2_overcrowding,nbi3_no_sanitation,nbi4_children_out_school,nbi5_high_economic_dependency
2025,6,17925,47,11,3,150143,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Jefe/jefa de hogar,Hombre,32,Separado(a),Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,1.0,3.0,Castellano,Primaria completa,0.0,6.0,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501431792547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,47,11,4,150143,Lima Metropolitana,De 500 000 a mas habitantes,Nieto(a),Hijo(a),Hombre,9, ,Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,1.0,4.0,Castellano,Primaria incompleta,0.0,3.0,Estatal,,,,Si,,,,,,,,,,,,,,,,,,,,,61501431792547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,61,11,1,150143,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Mujer,69,Separado(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,1.0,1.0,Quechua,Sin nivel,,,,,,,Si,Si,No,No,No,No,No,No,No,No,No,No,No,No,Pase,Pase,Pase,Pase,Pase,Pase,Ninguno,61501431792561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,76,11,1,150143,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,36,Conviviente,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Quechua,Secundaria completa,5.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,61501431792576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,76,11,2,150143,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,37,Conviviente,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501431792576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,76,11,3,150143,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,18,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,Castellano,Secundaria completa,5.0,,No estatal,Ciencias de la Comunicacion,Universidad Autonoma del Peru,15.0,,,,,,,,,,,,,,,,,,,,,,61501431792576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,76,11,4,150143,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,14,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,Castellano,Secundaria incompleta,2.0,,No estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501431792576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,76,11,5,150143,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,7, ,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,Castellano,Primaria incompleta,0.0,1.0,No estatal,,,,Si,,,,,,,,,,,,,,,,,,,,,61501431792576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,89,11,1,150143,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,54,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Castellano,Secundaria incompleta,4.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,61501431792589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,89,11,2,150143,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,55,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,Castellano,Secundaria incompleta,4.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501431792589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,89,11,3,150143,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,21,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,Castellano,Superior no universitaria completa,3.0,,No estatal,Administracion Bancaria,Instituto de Educacion Superior Tecnologica (IEST) De Formacion Bancaria Ifb,15.0,,,,,,,,,,,,,,,,,,,,,,61501431792589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17925,89,11,4,150143,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Jefe/jefa de hogar,Hombre,37,Separado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,Castellano,Secundaria completa,5.0,,No estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501431792589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17940,38,11,1,150135,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,61,Casado(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,1.0,1.0,Quechua,Secundaria completa,5.0,,Estatal,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,Pase,Pase,Pase,Pase,Pase,Pase,Ninguno,61501351794038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17940,38,11,2,150135,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,59,Casado(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,1.0,2.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501351794038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17940,38,11,3,150135,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,33,Soltero(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,0.0,3.0,99,99,99.0,9.0,9,,,,9,,,,,,,,,,,,,,,,,,,,,61501351794038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17940,38,11,4,150135,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,22,Soltero(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,0.0,4.0,99,99,99.0,9.0,9,,,,9,,,,,,,,,,,,,,,,,,,,,61501351794038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17940,82,11,1,150135,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Mujer,66,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Castellano,Secundaria incompleta,2.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,61501351794082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17940,82,11,2,150135,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,33,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,Castellano,Superior universitaria incompleta,2.0,,No estatal,Ingenieria Civil,Universidad Particular Cesar Vallejo,13.0,,,,,,,,,,,,,,,,,,,,,,61501351794082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,10,11,1,150106,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Mujer,45,Conviviente,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Quechua,Secundaria incompleta,1.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,61501061795010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,10,11,2,150106,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Hombre,49,Conviviente,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,Castellano,Superior no universitaria completa,3.0,,No estatal,Cocina,Instituto de Educacion Superior Tecnologica (IEST) Christian Barnard - Junin - Concepcion,12.0,,,,,,,,,,,,,,,,,,,,,,61501061795010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,10,11,3,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,22,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,Castellano,Superior universitaria incompleta,2.0,,No estatal,Educacion Inicial,Universidad Particular Cesar Vallejo,13.0,,,,,,,,,,,,,,,,,,,,,,61501061795010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,10,11,4,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,15,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,Castellano,Secundaria incompleta,3.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501061795010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,10,11,5,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,13,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,Castellano,Primaria completa,0.0,6.0,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501061795010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,27,11,1,150106,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,52,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,61501061795027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,27,11,2,150106,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,53,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,Quechua,Secundaria incompleta,1.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501061795027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,27,11,3,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,18,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,Castellano,Superior universitaria incompleta,1.0,,No estatal,Obstetricia,Universidad Cientifica del Sur,15.0,,,,,,,,,,,,,,,,,,,,,,61501061795027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,53,11,1,150106,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Mujer,48,Separado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,61501061795053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,53,11,2,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,26,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,Castellano,Superior universitaria incompleta,5.0,,No estatal,Ciencias de la Comunicacion,Universidad Particular Cesar Vallejo,13.0,,,,,,,,,,,,,,,,,,,,,,61501061795053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,53,11,3,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,20,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,Castellano,Superior universitaria incompleta,1.0,,No estatal,Psicologia,Universidad Tecnologica del Peru,15.0,,,,,,,,,,,,,,,,,,,,,,61501061795053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,53,11,4,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,12,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,Castellano,Primaria completa,0.0,6.0,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501061795053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,80,11,1,150106,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,48,Casado(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,1.0,1.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501061795080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,80,11,2,150106,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,44,Casado(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,2.0,2.0,Quechua,Secundaria incompleta,1.0,,Estatal,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,Pase,Pase,Pase,Pase,Pase,Pase,Ninguno,61501061795080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,80,11,3,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,22,Soltero(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,3.0,3.0,Castellano,Secundaria completa,5.0,,No estatal,Computacion Cientifica,Universidad Nacional Mayor de San Marcos,15.0,,,,,,,,,,,,,,,,,,,,,,61501061795080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,80,11,4,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,9, ,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,1.0,4.0,Castellano,Primaria incompleta,0.0,3.0,No estatal,,,,Si,,,,,,,,,,,,,,,,,,,,,61501061795080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,80,11,5,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,5, ,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,2.0,5.0,Castellano,Educacion inicial,2.0,,No estatal,,,,Si,,,,,,,,,,,,,,,,,,,,,61501061795080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,94,11,1,150106,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,48,Conviviente,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,61501061795094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,94,11,2,150106,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,51,Conviviente,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,61501061795094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17950,94,11,3,150106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,24,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,Castellano,Superior universitaria completa,5.0,,Estatal,Obstetricia,Universidad Nacional Mayor de San Marcos,15.0,,,,,,,,,,,,,,,,,,,,,,61501061795094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,6,17967,9,11,1,150132,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Mujer,55,Separado(a),Vaso de leche,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,1.0,1.0,Castellano,Primaria incompleta,0.0,2.0,Estatal,,,,Si,Si,No,No,No,No,No,No,No,No,No,No,No,No,Pase,Pase,Pase,Pase,Pase,Pase,Ninguno,6150132179679,6.0,150132.0,lima metropolitana,1.0,2.0,otro/a,6.0,2022.0,5.0,2025.0,0.0,cuestionario en tablet,4748.031750067771,6.0,1.0,1.0,150132.0,lima metropolitana,no sabe,cuestionario en tablet,6.0,150132.0,lima metropolitana,no,no corresponde,totalmente,poste alumbrado publico,"propia, totalmente pagada",no,no,no,no,"red publica, dentro de la vivienda",si,seguro (mayor o igual a 0.5 mg/lt),1.20000004768372,si,el informante,grifo o caño,red publica de desague dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,gas (balon glp),telefono celular,conexion a internet(fijo/movil),agua,electricidad,celular,internet,32,80,40,0,0,0,0,0,152,62,0,"red publica, dentro de la vivienda",1,1,21,5,2025,4,6,2025,no,no,1,1,1,1,cuestionario en tablet,19,0,47,0,28,0,0,0,19,47,28,0,0,0,0,0,5213.65350253132,red pública de desagüe dentro de la vivienda,vivienda adecuada,vivienda sin hacinamiento,hogares con vivienda con servicios higienicos,hogares con niños que asisten a la escuela,hogares sin alta dependencia economica
